gene	gene_label	n_patients	n_events	median_expr_cutoff	logrank_p	n_low	n_high
SLC7A11	SLC7A11	383	122	2.63703054796503	0.00219103794968256	191	192
ABCC1	ABCC1	383	122	4.98650195414996	0.340325631546177	191	192
ABCC2	ABCC2	383	122	0.574731262662845	0.0152798291758576	191	192
ABCC3	ABCC3	383	122	6.19636507969247	0.382464950469432	191	192
GGT1	GGT1	383	122	0.543396895807572	0.31055402725947	191	192
GGT5	GGT5	383	122	4.30250915535715	0.86814197720505	191	192
DPEP1	DPEP1	383	122	1.53301506976297	0.856629450631088	191	192
SLC1A4	SLC1A4 (ASCT1)	383	122	4.42818930058955	0.0690538247725541	191	192
SLC1A5	SLC1A5 (ASCT2)	383	122	6.96629087020923	0.442354199346569	191	192
